ID,Job tenure,Age,Car price,Funding amount,Down payment,Loan duration,Monthly payment,Credit event,Married,Homeowner,Default (y),Pred_default (y_hat),PD,Group
308,6,69,5850,6292,0,24,0.12421875,0,1,0,0,0,0.092377208173275,1
309,9,73,20000,20411,0,24,0.1771428571428571,0,1,1,0,0,0.1239388808608055,1
310,1,33,8000,6495,0,48,0.08052631578947368,0,0,0,1,1,0.5761404037475586,0
311,4,28,17029,17029,0,60,0.0596969696969697,0,1,0,0,0,0.2447551488876343,0
312,0,30,9690,10170,0,36,0.1662857142857143,0,0,0,0,0,0.4114960134029388,0
313,1,42,7800,3040,1,36,0.05421686746987952,0,0,0,1,0,0.2989473938941956,0
314,17,44,12000,12000,0,60,0.07150537634408602,0,1,1,0,0,0.04390905052423477,1
315,5,58,18950,16133,0,60,0.06103448275862069,0,1,1,0,0,0.02006237953901291,0
316,2,47,11490,10941,0,60,0.078714859437751,0,1,1,0,0,0.0399777963757515,0
317,3,50,21475,21475,0,60,0.08888888888888889,0,1,1,0,0,0.07479287683963776,0
318,0,45,21000,24093,0,60,0.1289905090595341,0,1,0,0,0,0.2090286612510681,0
319,17,56,8390,8926,0,60,0.08888888888888889,0,1,0,0,0,0.07111088931560516,1
320,12,37,9990,12131,0,96,0.05930232558139535,0,1,0,0,0,0.1121230870485306,1
321,2,25,11300,8800,0,48,0.132,0,0,0,0,0,0.1790436655282974,0
322,26,46,15300,17384,0,60,0.07511111111111111,0,1,1,0,0,0.1530310064554214,1
323,7,57,15990,17518,0,84,0.1154545454545454,0,1,0,1,0,0.2164828032255173,1
324,26,61,21300,18300,0,60,0.1283333333333333,0,0,1,0,0,0.0341520719230175,0
325,2,38,11480,12522,0,60,0.05235109717868339,0,1,0,1,1,0.5093679428100586,0
326,7,49,7980,6480,0,48,0.07945945945945945,0,1,0,1,0,0.3054580390453339,1
327,8,50,6930,5430,0,36,0.03767441860465116,0,1,0,0,0,0.06616775691509247,1
328,1,53,9950,6750,0,60,0.09071428571428572,0,0,0,0,0,0.054411880671978,0
329,9,37,20485,19485,0,60,0.1551297898640297,0,0,1,0,0,0.09198933839797974,0
330,2,53,7990,8682,0,60,0.0761904761904762,0,1,1,0,0,0.2192664444446564,0
331,10,39,14000,12000,0,36,0.09414225941422594,0,1,0,0,0,0.05354456603527069,1
332,1,32,17000,18319,0,96,0.1238888888888889,0,0,0,1,1,0.7678458094596863,0
333,48,64,13620,9000,0,12,0.09416195856873823,0,0,0,0,0,0.04692738130688667,0
334,0,34,14160,14160,0,48,0.097,0,0,0,0,0,0.201330155134201,0
335,0,39,13990,13990,0,48,0.07766666666666666,0,0,0,0,0,0.118501290678978,0
336,3,20,15600,15165,0,60,0.2085714285714286,0,0,1,1,0,0.4778094589710236,0
337,3,76,12990,14471,0,96,0.1515637530072173,0,0,0,1,1,0.7824739813804626,0
338,0,18,19865,16446,0,72,0.1132616487455197,0,0,0,0,0,0.154161736369133,0
339,12,37,11100,11723,0,72,0.06828358208955224,0,1,0,0,0,0.2202293276786804,1
340,0,21,8684,9259,0,48,0.08196721311475409,0,0,0,1,1,0.6333445906639099,0
341,32,52,9979,8290,0,60,0.072,1,1,1,0,0,0.2478039264678955,0
342,38,55,15900,5900,1,48,0.01594533029612756,0,1,1,0,0,0.01305179111659527,1
343,7,34,13640,11640,0,72,0.08723747980613894,0,1,1,0,0,0.01957295648753643,1
344,24,40,16100,15973,0,60,0.1210526315789474,0,0,0,0,0,0.09654580056667328,0
345,10,51,27990,18990,0,36,0.177,0,0,0,0,0,0.07813122868537903,0
346,0,32,14460,10762,0,60,0.08833333333333333,0,0,0,0,0,0.2493498623371124,0
347,13,53,12500,12470,0,60,0.1357575757575758,0,1,0,0,0,0.1585613191127777,1
348,2,23,8875,4649,0,36,0.08,0,0,0,0,0,0.04022720828652382,0
349,24,52,5990,3490,0,36,0.04681818181818182,0,1,1,0,0,0.04127779975533485,1
350,1,29,16800,14000,0,96,0.088,0,1,1,0,0,0.2260659635066986,0
351,19,41,19921,21775,0,72,0.1563786008230453,0,1,1,0,0,0.03001685999333858,1
352,14,31,8950,10206,0,60,0.07513513513513513,0,0,0,0,0,0.04176248610019684,0
353,8,39,5039,5354,0,24,0.09583333333333334,0,0,0,0,0,0.06140938773751259,0
354,0,50,5850,6356,0,60,0.09,0,0,0,0,0,0.09005215018987656,0
355,1,27,3690,2009,0,24,0.07565217391304348,0,0,0,0,0,0.1918224096298218,0
356,24,60,13040,16481,0,96,0.07142857142857142,0,1,1,0,0,0.2128267288208008,1
357,11,61,14500,6490,1,36,0.183495145631068,0,1,1,0,0,0.009817068465054035,1
358,6,27,12490,5925,1,48,0.07714285714285714,0,0,0,0,0,0.03482962027192116,0
359,18,48,6017,6017,0,48,0.1029850746268657,0,0,1,0,0,0.06156633421778679,0
360,7,60,12058,3698,1,24,0.1467889908256881,0,1,1,0,0,0.002722047735005617,1
361,25,45,10206,11067,0,60,0.07797805642633229,0,1,1,0,0,0.09510169178247452,1
362,8,57,15500,5860,1,60,0.04530201342281879,0,1,0,0,0,0.03454267233610153,1
363,0,51,6950,8062,0,72,0.05837320574162679,0,1,1,1,0,0.1418187469244003,0
364,9,29,7250,6250,0,36,0.1045714285714286,0,0,0,0,0,0.04434655979275703,0
365,36,56,22749,19749,0,72,0.09090909090909091,0,0,1,0,0,0.0454026497900486,0
366,9,54,13609,13609,0,72,0.04966666666666666,0,1,0,0,0,0.02814919874072075,1
367,15,49,16771,14771,0,48,0.105531914893617,0,0,1,0,0,0.02704708278179169,0
368,5,45,5249,5249,0,24,0.1621428571428571,0,0,0,0,0,0.3121236264705658,0
369,9,36,16595,10595,0,60,0.03904630269523152,0,0,0,0,0,0.04032877832651138,0
370,4,22,11990,8990,0,60,0.15,0,0,0,0,0,0.2624844908714294,0
371,0,50,7990,7990,0,36,0.1448484848484848,0,0,0,0,0,0.1360751092433929,0
372,2,22,26480,29039,0,60,0.25,0,0,0,1,1,0.9449834823608398,0
373,22,51,6240,3483,0,36,0.03586206896551724,0,1,1,0,0,0.0272172037512064,1
374,23,55,5205,5590,0,36,0.1620825147347741,0,1,0,0,0,0.02140889130532742,1
375,11,32,20200,15338,1,48,0.07727272727272727,0,0,0,0,0,0.03483353182673454,0
376,17,50,4503,3203,0,36,0.03098773402194965,0,1,1,0,0,0.05408343300223351,1
377,1,59,14900,15818,0,72,0.1628205128205128,0,1,1,0,0,0.1173397153615952,0
378,3,49,6000,4848,0,36,0.08347338935574229,0,0,1,0,0,0.1296298056840897,0
379,0,56,5648,5648,0,36,0.1536363636363636,0,0,0,0,0,0.1755830347537994,0
380,2,40,11490,10523,0,60,0.1376,0,0,0,1,0,0.326907753944397,0
381,0,19,9999,10882,0,60,0.09259259259259259,0,0,0,1,1,0.779457151889801,0
382,2,62,28930,26930,0,60,0.2153846153846154,0,0,1,1,1,0.5863326787948608,0
383,19,42,16890,17652,0,96,0.1103092783505155,0,1,0,0,0,0.07254130393266678,1
384,2,40,4700,5350,0,60,0.04774193548387097,0,0,0,1,1,0.5505225658416748,0
385,28,62,7250,6000,0,48,0.06272727272727273,0,1,1,0,0,0.1208379864692688,1
386,3,33,3618,3902,0,48,0.05028571428571429,0,0,0,0,0,0.0688353180885315,0
387,3,22,17500,16796,0,60,0.08454545454545455,0,0,0,0,1,0.535034716129303,0
388,5,54,5900,6329,0,36,0.09321175278622088,0,0,0,1,0,0.2338259816169739,0
389,29,56,10200,6000,0,48,0.04451612903225807,0,1,1,0,0,0.03436913341283798,1
390,5,29,12990,12026,0,60,0.0975,0,0,0,1,0,0.2555573582649231,0
391,3,42,9990,5575,1,96,0.04689655172413793,0,0,1,0,0,0.2272589504718781,0
392,14,33,2501,2588,0,12,0.08538011695906433,0,0,1,0,0,0.01160801947116852,0
393,14,43,6990,2647,1,24,0.07676902536715621,0,0,0,1,0,0.2139299213886261,0
394,8,69,8021,8021,0,36,0.0948,0,1,1,0,0,0.07008099555969238,1
395,13,37,17950,9000,0,36,0.144122383252818,0,1,0,0,0,0.0130375549197197,1
396,0,25,11900,11900,0,72,0.1083995459704881,0,0,0,1,0,0.3194591701030731,0
397,0,31,15869,15869,0,96,0.1666666666666667,0,0,0,0,0,0.3289479911327362,0
398,16,52,17849,8446,0,48,0.06851851851851852,0,0,0,0,0,0.05137552320957184,0
399,0,26,6880,7667,0,48,0.1239819004524887,0,0,0,1,1,0.660520613193512,0
400,2,18,6800,8294,0,96,0.1017119838872105,0,0,0,0,1,0.5206990838050842,0
401,6,50,18158,20459,0,60,0.1618852459016394,0,1,1,1,0,0.2381624728441238,1
402,1,29,30968,29107,0,72,0.2051612903225807,0,0,0,1,1,0.8544889688491821,0
403,5,64,12900,14510,0,60,0.05722222222222222,0,1,1,0,0,0.1337123662233353,0
404,0,51,24411,23927,0,48,0.06521739130434782,0,0,1,0,0,0.1919200271368027,0
405,12,73,13002,8002,0,24,0.06896551724137931,0,1,1,0,0,0.02062884904444218,1
406,0,25,6590,7399,0,48,0.1391666666666667,0,1,0,1,1,0.8464002013206482,0
407,6,71,25990,15990,0,60,0.1304545454545455,0,1,1,0,0,0.02226094715297222,1
408,5,69,7119,8310,0,60,0.102027027027027,0,0,0,0,0,0.3995102643966675,0
409,9,43,10520,5340,0,24,0.1224489795918367,0,0,1,0,0,0.01338342018425465,0
410,11,50,10105,10105,0,24,0.2472222222222222,1,1,1,1,0,0.4182173609733582,0
411,6,29,19890,19890,0,60,0.1478571428571429,0,0,0,0,0,0.1977720260620117,0
412,41,70,6200,6200,0,72,0.03703703703703703,0,0,1,1,0,0.2756642699241638,0
413,4,41,16794,14273,0,36,0.03846153846153846,0,0,0,0,0,0.05386867374181747,0
414,3,21,8990,8478,0,96,0.09727272727272727,0,0,0,0,0,0.0753946378827095,0
415,30,54,23521,13957,0,48,0.11,0,0,0,0,0,0.01548642944544554,0
416,17,48,8000,3273,0,60,0.0504,0,0,0,0,0,0.01559528987854719,0
417,26,51,31000,16000,1,48,0.1071428571428571,0,1,0,0,0,0.02052870951592922,1
418,9,55,6118,6705,0,48,0.06451612903225806,0,0,0,0,0,0.1594442278146744,0
419,0,60,6415,2000,0,12,0.34,0,1,0,0,0,0.1209336072206497,0
420,2,48,8845,10483,0,72,0.08875,0,1,1,1,0,0.2078360319137573,0
421,5,41,7990,8908,0,48,0.05755608028335301,0,1,1,1,1,0.5562739968299866,0
422,2,42,9800,9800,0,48,0.1473333333333333,0,0,0,1,1,0.501858115196228,0
423,20,46,11000,11000,0,72,0.07166666666666667,0,1,0,0,0,0.05395263805985451,1
424,14,49,11500,13904,0,96,0.06502500961908426,0,0,0,0,0,0.1217685490846634,0
425,1,25,12150,13322,0,72,0.1041979010494753,0,0,0,0,0,0.1857795864343643,0
426,30,55,8900,9573,0,36,0.03064876957494407,1,1,1,0,0,0.4176786541938782,0
427,5,24,9490,9768,0,60,0.1142857142857143,0,0,0,0,0,0.2380447089672089,0
428,34,51,5000,5000,0,36,0.08647058823529412,0,1,1,0,0,0.01581617258489132,1
429,7,29,6990,6636,0,84,0.03846153846153846,0,1,1,0,0,0.03734526783227921,1
430,0,38,11199,11510,0,12,0.1113636363636364,0,0,0,0,0,0.1090113446116447,0
431,11,73,14990,14500,0,60,0.1368421052631579,0,1,1,0,0,0.1398287266492844,1
432,8,52,16400,11400,0,48,0.2318181818181818,0,1,1,0,0,0.01248979289084673,1
433,3,68,7990,2190,1,24,0.06818181818181818,0,1,1,0,0,0.05615521594882011,0
434,3,23,4490,4275,0,36,0.1,0,0,0,0,0,0.09641105681657791,0
435,23,45,11850,9704,0,48,0.06398378691372322,0,1,1,0,0,0.03134194761514664,1
436,31,47,11400,5400,0,48,0.03615384615384615,0,1,1,0,0,0.0553494468331337,1
437,5,46,17900,13862,0,48,0.148,0,1,1,0,0,0.007567308377474546,0
438,4,27,8990,9621,0,48,0.09375,0,0,0,1,1,0.5009794235229492,0
439,4,38,20590,21810,0,48,0.09323703217334209,0,0,0,0,0,0.2258990108966827,0
440,32,49,12990,14513,0,96,0.088,0,1,0,0,0,0.2700133919715881,1
441,43,59,7899,7899,0,36,0.09708333333333333,0,1,1,0,0,0.04690254852175713,1
442,1,51,9130,8830,0,72,0.092,0,0,0,0,0,0.1354299187660217,0
443,5,54,14700,14700,0,48,0.1655,0,1,0,0,0,0.1730745434761047,0
444,17,83,12490,12490,0,36,0.1496,0,0,0,1,1,0.5500966310501099,0
445,1,52,12890,14231,0,84,0.1446153846153846,0,1,0,0,1,0.5746511220932007,0
446,28,52,16790,1548,1,12,0.04517241379310345,0,1,1,0,0,0.006818818859755993,1
447,4,51,25290,24155,0,60,0.1733333333333333,0,1,0,0,0,0.1311855912208557,0
448,4,47,6268,7037,0,48,0.07589498806682578,0,0,0,1,0,0.3127518594264984,0
449,10,72,5800,6038,0,48,0.08,0,0,1,0,0,0.03664124384522438,0
450,1,53,10990,11556,0,48,0.1167567567567568,0,1,1,0,0,0.07714594155550003,0
451,13,57,6077,6077,0,48,0.0548,0,1,1,1,0,0.3557860851287842,1
452,1,27,11984,8164,1,48,0.1201859229747676,0,1,0,1,0,0.267495334148407,0
453,38,60,5534,5534,0,48,0.04233333333333333,0,1,0,0,0,0.06246930360794067,1
454,2,30,32000,27000,0,60,0.10875,0,0,0,0,0,0.3295274972915649,0
455,5,43,6500,7063,0,60,0.07027027027027027,0,0,1,1,1,0.593289852142334,0
456,0,37,8870,7370,0,60,0.05259259259259259,0,1,1,0,0,0.08499233424663544,0
457,17,64,10500,5639,0,48,0.08074534161490683,0,1,1,0,0,0.048509381711483,1
458,0,63,19615,22096,0,72,0.1417647058823529,0,1,1,0,0,0.1260667741298676,0
459,11,31,7250,6203,0,36,0.1175,0,1,1,0,0,0.03820386528968811,1
460,12,42,11639,12798,0,72,0.07614213197969544,0,0,0,0,0,0.1139148846268654,0
461,21,52,23000,22200,0,60,0.1095,0,0,0,0,0,0.2636647522449493,0
462,18,55,9331,10336,0,84,0.03535606820461384,0,1,0,0,0,0.06330207735300064,1
463,1,19,12000,12983,0,60,0.1064516129032258,0,0,0,1,1,0.5631222724914551,0
464,23,57,3590,2238,0,24,0.08,0,1,1,0,0,0.008632222190499306,1
465,2,38,10490,10770,0,48,0.1507042253521127,0,0,0,1,0,0.3727705478668213,0
466,1,41,20950,21800,0,60,0.1136363636363636,0,1,0,0,0,0.187901571393013,0
467,1,50,8490,8490,0,48,0.04260869565217391,0,0,0,0,0,0.05240026861429214,0
468,5,45,22580,19580,0,48,0.08210526315789474,0,1,1,0,0,0.0309801883995533,0
469,15,49,26290,14590,0,24,0.0830188679245283,0,1,1,0,0,0.005309298634529114,1
470,18,77,7299,7299,0,24,0.1268,0,1,1,1,0,0.3473564386367798,1
471,0,18,13290,8790,0,60,0.08536585365853659,0,0,1,0,0,0.2793296575546265,0
472,0,66,10400,11266,0,84,0.09447852760736196,0,0,0,0,0,0.4184435307979584,0
473,5,48,18985,13985,0,60,0.03441176470588235,0,1,1,0,0,0.005899877287447453,0
474,17,47,8300,8300,0,72,0.065,0,1,1,0,0,0.03814846649765968,1
475,1,49,9395,10298,0,72,0.1144859813084112,0,1,0,0,0,0.1853935569524765,0
476,2,19,13990,15563,0,96,0.104,0,0,0,0,1,0.5843319892883301,0
477,12,76,11770,9770,0,72,0.095,0,1,1,0,0,0.1159944981336594,1
478,9,42,10700,10700,0,72,0.1181318681318681,0,0,0,1,0,0.3307249248027802,0
479,1,22,10400,12202,0,72,0.1583333333333333,0,0,0,0,1,0.5566508173942566,0
480,32,54,23990,22990,0,96,0.12,0,1,0,0,0,0.03729169815778732,1
481,4,36,10990,10990,0,60,0.0518421052631579,0,1,0,0,0,0.09729375690221786,0
482,1,38,5800,3900,0,36,0.05848563968668407,0,1,0,0,0,0.1506264060735703,0
483,0,34,9700,6108,0,48,0.03584229390681003,0,1,0,0,0,0.0947820171713829,0
484,15,75,11850,9045,0,48,0.07578947368421053,0,1,1,0,0,0.04551086947321892,1
485,27,61,13990,6000,1,36,0.0885,0,1,0,0,0,0.03185272216796875,1
486,17,62,5890,6567,0,72,0.06798096532970768,0,0,1,0,0,0.2311827838420868,0
487,11,57,15800,10800,0,72,0.0692,0,1,1,0,0,0.005113767925649881,1
488,3,43,18850,8478,1,60,0.3222222222222222,0,1,1,0,0,0.02422633767127991,0
489,0,32,14700,14700,0,96,0.1101190476190476,0,0,0,1,1,0.7501385807991028,0
490,11,43,23940,23940,0,96,0.0941492938802959,0,1,1,0,0,0.04684657603502274,1
491,10,55,21189,21189,0,48,0.1056,0,1,1,0,0,0.06702221184968948,1
492,10,31,21593,11571,1,48,0.1488235294117647,0,0,1,0,0,0.0130307525396347,0
493,2,19,12300,13988,0,60,0.1195348837209302,0,0,0,0,1,0.5558647513389587,0
494,1,41,9990,9990,0,72,0.1111859838274933,0,1,0,0,1,0.5275399088859558,0
495,0,56,14990,14990,0,72,0.07,0,1,1,1,0,0.1926539540290833,0
496,3,46,14000,12832,0,48,0.108125,0,1,0,0,0,0.04350921511650085,0
497,1,48,13000,10000,0,60,0.08600182982616651,0,1,1,0,0,0.039386335760355,0
498,0,26,16324,16423,0,84,0.2036363636363636,0,0,0,0,0,0.2000787109136581,0
499,1,35,11850,11850,0,72,0.1225806451612903,0,0,0,1,0,0.4834924638271332,0
500,1,38,3980,1980,0,12,0.1008955223880597,0,1,0,0,0,0.4535272121429443,0
501,1,56,7950,6950,0,72,0.0967741935483871,1,0,0,1,1,0.629247784614563,0
502,14,59,6000,7036,0,72,0.0823076923076923,0,1,1,0,0,0.07323119789361954,1
503,16,45,31800,27917,0,60,0.1009375,0,0,0,0,0,0.1015619486570358,0
504,14,77,10046,10046,0,36,0.2466666666666667,0,0,0,1,1,0.5503575205802917,0
505,3,64,12580,4813,1,48,0.05435897435897436,0,0,0,0,0,0.1287764459848404,0
506,1,26,9500,7196,0,72,0.0519047619047619,0,0,0,0,0,0.1027575954794884,0
507,19,60,7350,7500,0,72,0.03365853658536586,0,0,1,0,0,0.2280478775501251,0
508,4,23,20960,27184,0,96,0.1390909090909091,0,0,0,0,0,0.359980970621109,0
509,15,49,12180,13226,0,60,0.1214470284237726,0,1,0,0,0,0.05484364926815033,1
510,0,21,13590,14830,0,72,0.1308190925162051,0,0,0,1,1,0.7388845682144165,0
511,3,26,21434,19925,0,96,0.1613333333333333,0,0,0,1,1,0.5875579118728638,0
512,12,76,6711,7149,0,84,0.07829457364341086,1,1,0,1,1,0.7121701836585999,0
513,23,49,5900,4900,0,12,0.03689655172413793,0,1,1,0,0,0.04458313062787056,1
514,0,27,10990,10990,0,72,0.06207674943566591,0,0,0,1,0,0.1840969920158386,0
515,8,34,13973,15005,0,36,0.2009090909090909,0,0,0,0,0,0.07053986191749573,0
516,6,42,15927,15927,0,36,0.1076320939334638,0,1,0,0,0,0.1280379444360733,1
517,0,33,6335,6822,0,48,0.1198412698412698,0,1,0,0,0,0.4002892076969147,0
518,8,55,12500,4200,1,48,0.05277777777777778,0,0,0,0,0,0.02696515806019306,0
519,0,63,19300,13300,0,36,0.0884,0,1,1,0,0,0.005599153693765402,0
520,11,43,8990,8990,0,60,0.05101010101010101,0,1,1,0,0,0.04460881277918816,1
521,1,56,14187,15184,0,60,0.1465648854961832,0,0,1,0,1,0.5880947113037109,0
522,1,43,15000,13000,0,60,0.0880952380952381,0,1,1,0,0,0.03394978493452072,0
523,1,64,3900,4108,0,24,0.1733333333333333,0,0,0,1,0,0.2064505219459534,0
524,6,46,6990,4490,0,36,0.03889548693586698,0,1,1,0,0,0.03591174632310867,1
525,12,37,17700,7700,0,48,0.06296296296296296,0,1,1,0,0,0.003117806743830442,1
526,1,28,13990,16676,0,84,0.1252941176470588,0,0,0,0,0,0.4991799294948578,0
527,5,37,5550,6312,0,60,0.14702154626109,0,1,1,0,0,0.03174823522567749,0
528,0,46,8990,8938,0,48,0.075,0,1,0,1,1,0.6835518479347229,0
529,1,62,10300,10300,0,72,0.09705882352941177,0,1,1,0,0,0.0683036670088768,0
530,33,62,17200,9200,1,84,0.040625,0,1,1,0,0,0.03755979612469673,1
531,2,50,20000,12655,1,48,0.06957846622651091,0,1,0,0,0,0.02057622186839581,0
532,2,19,5000,5455,0,60,0.08203125,0,0,1,1,0,0.39451664686203,0
533,13,58,4990,5384,0,36,0.06115384615384616,0,1,1,0,0,0.04308691620826721,1
534,8,30,22650,12650,1,60,0.06680851063829787,0,0,0,0,0,0.1791245490312576,0
535,4,68,6600,8186,0,72,0.09169054441260745,0,1,0,1,0,0.3684132695198059,0
536,20,40,26000,11000,1,36,0.162,0,1,0,0,0,0.01194767653942108,1
537,10,32,12380,10783,0,60,0.1074380165289256,0,0,0,0,0,0.05780422315001488,0
538,0,59,11985,11985,0,60,0.07961165048543689,0,0,0,0,0,0.1190474629402161,0
539,5,27,17877,19822,0,72,0.1518494484101233,0,0,0,1,1,0.7217472791671753,0
540,2,54,9970,11810,0,72,0.1015572105619499,0,0,0,1,0,0.362299770116806,0
541,4,24,18078,18217,0,72,0.1177777777777778,0,0,0,0,0,0.09077230095863342,0
542,13,78,7676,7013,0,36,0.1411764705882353,0,0,1,0,0,0.2337642908096313,0
543,21,45,8570,9011,0,60,0.05272727272727273,0,1,0,1,0,0.4993592500686646,1
544,2,20,5990,5990,0,48,0.09120951751487112,0,0,0,1,0,0.3670023381710052,0
545,0,41,8490,9371,0,60,0.07470588235294118,0,0,0,0,0,0.4433265030384064,0
546,5,39,28900,23900,0,60,0.07936507936507936,0,1,1,0,0,0.07952408492565155,0
547,45,62,12490,12490,0,60,0.08378378378378379,0,0,0,0,0,0.278868556022644,0
548,4,67,23900,12900,0,60,0.0928,0,1,1,0,0,0.005561851430684328,0
549,18,40,6300,6236,0,48,0.06453154875717017,0,1,0,0,0,0.1135512888431549,1
550,1,29,5850,6090,0,48,0.0625,0,0,0,0,0,0.05736147239804268,0
551,29,55,6800,6800,0,60,0.04740740740740741,0,1,1,0,0,0.02510339207947254,1
552,0,19,8999,9323,0,72,0.1123076923076923,0,0,0,1,1,0.6722080707550049,0
553,4,47,5800,3679,0,36,0.05416666666666667,0,1,1,0,0,0.02470101974904537,0
554,4,43,4875,5685,0,60,0.05777777777777778,0,1,0,0,0,0.2588943839073181,0
555,22,52,4000,4112,0,36,0.04884615384615384,0,1,1,0,0,0.007774056866765022,1
556,2,20,7150,6156,0,36,0.1325301204819277,0,0,0,0,0,0.03625833615660667,0
557,27,53,22040,15883,1,48,0.0455,0,1,1,0,0,0.01093377452343702,1
558,2,54,10465,10856,0,48,0.13,0,1,1,0,0,0.07149007171392441,0
559,1,58,9490,8490,0,48,0.01157575757575758,0,1,0,0,0,0.1690584719181061,0
560,3,32,22990,19490,0,60,0.07608695652173914,0,1,1,0,0,0.04972968995571136,0
561,2,47,11788,13406,0,60,0.1968,0,0,1,0,0,0.1377376317977905,0
562,1,35,19999,20109,0,96,0.1277486910994765,0,0,0,1,1,0.5525727272033691,0
563,14,42,10300,10458,0,60,0.04322580645161291,0,1,1,0,0,0.01803296804428101,1
564,8,57,6497,6815,0,36,0.084,1,1,1,0,0,0.2575494349002838,0
565,3,25,9000,7000,0,36,0.1817391304347826,0,0,0,0,0,0.03705045953392982,0
566,6,29,13990,16903,0,96,0.1114237478897017,0,0,0,0,0,0.1992757469415665,0
567,23,46,14139,6650,1,60,0.02169117647058823,0,1,1,0,0,0.02224764972925186,1
568,4,47,6594,7532,0,60,0.06587112171837708,0,0,0,1,0,0.4261780679225922,0
569,35,53,13700,14897,0,60,0.08076923076923077,0,1,0,1,0,0.2110530585050583,1
570,2,55,11700,11858,0,60,0.1217142857142857,0,0,0,0,0,0.1192531734704971,0
571,23,47,9880,9677,0,72,0.07606382978723404,0,1,0,0,0,0.06584316492080688,1
572,13,51,13901,5500,0,24,0.04938524590163934,0,1,1,0,0,0.004205627366900444,1
573,3,35,19500,23413,0,96,0.1577777777777778,0,1,0,0,0,0.2023440450429916,0
574,17,74,24990,16990,0,48,0.06836363636363636,0,1,1,0,0,0.01051636599004269,1
575,0,47,22000,17364,0,72,0.1842105263157895,0,0,0,0,0,0.1172420158982277,0
576,1,20,17990,19547,0,60,0.1994444444444445,0,1,0,1,1,0.7527672648429871,0
577,6,28,9450,5794,0,24,0.06972222222222223,0,0,0,0,0,0.01265826728194952,0
578,2,25,27839,27954,0,72,0.136,0,0,0,1,1,0.640286386013031,0
579,19,62,14300,16786,0,60,0.111,0,1,0,0,0,0.3262975215911865,1
580,0,32,6500,7121,0,72,0.06583629893238434,0,0,0,1,1,0.5143876671791077,0
581,9,44,14990,3490,1,12,0.1225,0,1,0,0,0,0.009518146514892578,1
582,38,62,23985,12985,0,96,0.05864884929472903,0,1,1,0,0,0.006614340003579855,1
583,2,42,7900,8584,0,60,0.09875,0,0,0,1,1,0.6781361699104309,0
584,6,44,8500,9496,0,60,0.07209302325581396,1,1,0,1,1,0.6711662411689758,0
585,10,31,23367,25497,0,72,0.09968354430379747,1,1,1,1,1,0.8732537031173706,0
586,1,23,12990,12623,0,72,0.15859375,0,0,0,1,1,0.5059210658073425,0
587,1,28,10990,10990,0,72,0.09941176470588235,0,0,0,0,1,0.6308709979057312,0
588,1,29,6980,6980,0,24,0.1683333333333333,0,0,0,0,0,0.1624576449394226,0
589,4,69,16990,11490,0,60,0.06028571428571428,0,1,1,0,0,0.0025141432415694,0
590,0,59,20500,21582,0,84,0.1445,0,0,0,0,0,0.3590540885925293,0
591,0,21,7750,5319,0,24,0.1553333333333333,0,0,0,0,0,0.1528988182544708,0
592,1,37,14554,15748,0,60,0.06721128852580766,0,1,0,1,0,0.3235732018947601,0
593,6,25,8500,8500,0,84,0.082,0,0,0,1,0,0.4134403169155121,0
594,23,43,12990,13605,0,48,0.058,0,1,1,0,0,0.1273303627967834,1
595,5,70,19489,19489,0,72,0.108,0,1,1,0,0,0.03967941179871559,0
596,5,28,11950,7950,0,36,0.1011904761904762,0,0,0,0,0,0.01994875632226467,0
597,2,21,13660,14966,0,72,0.14625,0,0,0,0,0,0.4350712895393372,0
598,0,34,9900,8601,0,60,0.135,0,0,0,1,0,0.363250195980072,0
599,19,50,5690,6372,0,84,0.05,0,1,1,0,0,0.03400455415248871,1
600,14,52,14200,13945,0,36,0.0748,0,0,1,0,0,0.02095398306846619,0
601,4,33,6650,6790,0,60,0.08535031847133757,0,1,1,0,0,0.09764832258224487,0
602,16,79,10489,8104,0,60,0.1064285714285714,0,1,0,0,0,0.1607645452022552,1
603,7,46,3900,3900,0,48,0.09473684210526316,0,0,1,0,0,0.01422927994281054,0
604,10,45,22800,9800,1,48,0.1194594594594595,0,0,1,0,0,0.007779215462505817,0
605,28,59,6475,6475,0,36,0.06258064516129032,0,1,1,1,0,0.1410328149795532,1
606,8,44,4584,4584,0,48,0.02708333333333333,1,1,1,1,1,0.5436148047447205,0
607,5,40,17790,19440,0,60,0.1941558441558442,0,1,0,1,0,0.2960662543773651,0
608,8,33,23220,18495,0,60,0.1066666666666667,0,0,0,0,0,0.03637497499585152,0
609,0,46,3990,4303,0,48,0.07631785995279308,0,0,0,0,0,0.1756631880998611,0
610,5,53,27850,29847,0,48,0.1228239845261122,0,1,0,1,0,0.3922139704227448,0
611,7,65,13200,9668,0,36,0.1703030303030303,0,1,0,0,0,0.06818274408578873,1
